video_id,person_id,velocity_mean,acceleration_mean,energy_movimiento,cambios_abruptos,simetria_corporal,radio_expansion,target
Normal_0210,3,3.2881200071302463,1.7084084575396714,8.714832324459442,0,0.17152436461279902,33.53867253334186,Normal
Violent_0198,2,14.622301134091689,4.861033133819571,19.65456180184869,10,0.29360622375304424,40.93348837726851,Violent
Normal_0035,2,5.285586177308671,0.6332591749264073,5.633915143287304,1,0.23990648112745155,42.7348370015025,Normal
Normal_0190,3,6.10273651269957,1.8482909127294702,13.296139389921446,3,0.17215232995274649,40.10302779542242,Normal
Violent_0135,3,9.330693694074832,3.1420976912773253,25.75057656358019,7,0.2522807932081264,38.43915015415241,Violent
Violent_0027,2,12.22663144534247,3.0247007292358794,20.131077585026006,2,0.27616486896600173,39.30432491602015,Violent
Normal_0050,1,1.976330496097332,2.214453260501153,5.850147547955022,1,0.14760925877570738,28.028399298811635,Normal
Normal_0111,2,5.815202588611634,0.5593142087885955,7.378688127064321,1,0.04332632692430245,24.83281118318713,Normal
Violent_0070,1,13.262770386100948,3.660122427227134,18.668337315624242,9,0.259971750724256,47.446195684127204,Violent
Normal_0038,1,3.5894081899963712,1.5119759125263115,7.785191843196917,0,0.12226076739995144,20.449974313966727,Normal
Violent_0219,3,9.330835734463992,6.884835532455066,40.031887270082464,3,0.297163973514948,50.244961218905765,Violent
Violent_0046,3,4.869245423763204,6.554945271395207,29.47783730010198,6,0.31717929493280506,56.2964121117936,Violent
Normal_0089,2,4.796288632114558,0.2838812537367843,4.209866575544793,0,0.09771940662117197,19.51293405041274,Normal
Violent_0059,3,13.10662240148437,3.7869857916161855,19.471510460104717,6,0.2633998708692413,47.59285156986697,Violent
Violent_0053,3,5.740922006819667,9.436953773893244,21.278904763879204,8,0.27717166058643483,26.4394819490996,Violent
Violent_0165,3,12.929339804161256,8.03444614626102,16.512203178982993,7,0.37140588481737247,54.28945715339378,Violent
Normal_0090,1,3.6554987372366208,0.6193227427656304,7.523527066349718,1,0.13280632897703062,26.791278405592706,Normal
Violent_0195,2,13.34246091597378,2.5137300551278936,23.366327125366112,6,0.2472468384413231,45.674688788222305,Violent
Normal_0233,1,3.7641050278592845,1.1670802642061173,10.055043043174194,2,0.048830025245173644,23.232504795477634,Normal
Violent_0140,2,5.669300485232394,5.9584267086069165,14.789987742242172,8,0.3887404619643466,35.3730585281608,Violent
Violent_0030,2,10.4621717890145,4.572678617714501,15.486838955442986,6,0.2054461163101169,41.53793688312941,Violent
Violent_0215,3,9.768183202347752,7.325738339224563,29.42504502847913,10,0.24846863569163244,56.25189416101529,Violent
Normal_0189,2,4.52990276510634,0.656872344111143,8.587406396109628,2,0.13745039220527575,20.892852685074665,Normal
Normal_0102,3,7.232848707893115,1.6784409841481343,8.756895117894581,4,0.18438657455228796,22.689123766967228,Normal
Normal_0232,1,2.785464627846676,1.54895548894434,8.732959488708152,2,0.13896242127094974,34.08519303347597,Normal
Violent_0086,2,7.335051739510199,4.492528546831753,31.593595248152216,6,0.22182722726774678,21.779415150744477,Violent
Violent_0152,1,13.268754672317105,5.110484092388354,26.933726655266348,5,0.21845660064350947,35.71606637462764,Violent
Violent_0160,1,10.640714199119289,2.471177202445131,14.764861244269921,5,0.2402350359185656,34.42574433938389,Violent
Violent_0121,2,17.22429208979917,8.010051460777909,32.756359634646856,10,0.31650597603982716,34.97261562988824,Violent
Violent_0107,2,10.610429929590708,3.746133243583791,27.981082369550418,14,0.3507647009984883,42.75039804201994,Violent
Normal_0124,2,3.887542935005724,1.2216349511496263,4.511794289171364,0,0.2144335907456411,26.497435108774994,Normal
Normal_0223,1,3.3212731745944715,1.5884758363904903,11.649073808028795,4,0.15920084247653019,27.94311308944554,Normal
Violent_0187,3,10.672461192683285,8.47863412479714,19.959816977643335,4,0.3129457017957575,42.099469532819285,Violent
Normal_0132,2,3.360789218590367,1.2021774663135536,6.707279919213791,2,0.10654732853843062,37.65594871840696,Normal
Normal_0154,1,2.3813271829323908,1.122969946231222,12.137302123373626,0,0.11080656798405222,20.497264908016888,Normal
Normal_0114,1,5.465414064217072,0.9144532135190863,8.458284267826233,3,0.03693571296197229,26.697747611245056,Normal
Violent_0089,3,9.764184549789288,2.227863739017292,17.6460073454514,11,0.2931162440387382,43.018479423451296,Violent
Normal_0236,3,2.916901259624213,0.5754430264635926,2.3549209625424794,1,0.13395817947186,30.776030495204278,Normal
Violent_0016,3,10.517772344267058,3.446526464429651,26.094598185968945,3,0.3066028862688709,48.23057335590808,Violent
Violent_0171,2,17.58992983718433,9.538140091037096,16.625573378666424,9,0.3242819241664243,49.75505087727167,Violent
Violent_0005,2,5.024267757958627,2.459199143502612,30.143315381892407,6,0.29826988299215507,55.61479437173614,Violent
Normal_0027,1,4.031630371587851,1.0413285893312756,7.475951491667966,3,0.14424741947480785,27.79514288631106,Normal
Violent_0205,1,10.930308587553494,8.766570780805614,24.712032481393017,7,0.33369725623543606,45.53452120097046,Violent
Normal_0056,2,4.02153964002926,1.2530607123957598,11.411081040726808,2,0.17374154638063735,32.87325261380227,Normal
Violent_0132,2,9.937606860433405,6.561602487087348,19.75429903576685,6,0.26316925990090684,48.17171456086942,Violent
Violent_0135,1,18.360633279439913,2.6804587753836717,29.06878938474203,7,0.3051111098287892,45.659303935801816,Violent
Violent_0028,3,10.912698980206239,4.91916770950833,30.998670202471477,7,0.2841761377015081,52.94688185591649,Violent
Normal_0145,1,5.549784757731661,0.17220520264738526,11.682225980868797,1,0.18074726606231356,26.684452689687635,Normal
Violent_0029,1,6.379901533458085,2.361814036706293,21.295361597399854,10,0.2891399782931956,40.28218154013612,Violent
Normal_0135,2,2.707868718453456,0.8031973861942392,7.324627542311708,0,0.048442759962932375,19.53416778834193,Normal
Normal_0011,3,1.8686011140933,1.2308153749689354,5.186039018633532,3,0.08549140098444102,35.129023209994884,Normal
Violent_0063,3,10.39216162796397,7.669687324595271,16.77383465059961,3,0.18636898190787043,34.26922467776834,Violent
Normal_0033,1,3.3906991377767213,0.4541659281711222,5.597709563088481,2,0.18175484847779785,31.140666905582243,Normal
Violent_0132,3,9.530172153149259,5.223333442810498,7.511605444595055,7,0.2806789357082177,51.051883983339195,Violent
Normal_0174,3,3.6997007668455195,0.638913180060207,11.188555141724585,2,0.10300731707887792,34.83689736415944,Normal
Normal_0177,3,4.742945243602005,2.7111065538004104,7.264555809217463,1,0.09578600707472607,38.58285620662557,Normal
Normal_0177,2,3.9135207997080417,1.5730464241842927,8.764048737610297,2,0.11357224697868362,37.02376348051122,Normal
Violent_0114,3,17.872099020721066,7.449344963241543,14.986088618383496,8,0.2897073094070427,39.74770560140172,Violent
Normal_0099,2,5.591640846277918,1.5103280240635066,6.580819882439602,0,0.11530521973319767,23.92384012350086,Normal
Normal_0142,2,3.256958860427217,2.2081005039837054,10.745671808977452,1,0.09922769249763103,24.889833591609065,Normal
Violent_0191,1,14.041298160276959,8.380821220729914,33.408563239111096,12,0.23253766982974486,36.837381799390265,Violent
Normal_0211,2,3.427329802128868,1.8709535339255992,7.4719374537649585,1,0.10619542909401675,25.69801917503355,Normal
Violent_0195,1,9.913850497190133,5.411742219486657,22.563226707575865,3,0.23137357962401695,36.690720331229215,Violent
Normal_0072,3,4.299357989247777,1.4679785866357018,5.857286766650582,3,0.08095770783979069,21.051409265083333,Normal
Violent_0239,2,10.45595092411508,7.0847919484410475,5.627337483539787,7,0.19634109163441954,37.36841029979844,Violent
Violent_0237,3,20.807124289429765,5.700056185333089,31.126638522684267,8,0.3618672244872888,49.158618559093775,Violent
Normal_0160,3,2.3740152722369077,1.3877394378555028,6.7208608169818955,2,0.1645929672670541,26.180445377974635,Normal
Normal_0123,1,2.7532379718755093,1.346557716722077,4.441014924466984,0,0.07198131781560485,35.57243245562295,Normal
Violent_0091,2,5.7088192672561195,3.103640911918235,12.31168444217663,5,0.277120566728809,30.92682925890319,Violent
Normal_0024,2,4.8927937108960915,2.1618997339339066,4.676090546842657,3,0.13539476861373362,34.1944720840531,Normal
Normal_0066,2,4.207449738460067,1.5665407962419524,7.999727201765289,1,0.14515593157424986,22.62679864638922,Normal
Violent_0018,2,10.190930599913482,6.003373612192502,21.530828039085392,8,0.2721575064005293,36.807704440307496,Violent
Violent_0110,1,13.888726054565424,8.13639871494619,29.06201996768959,4,0.3116014702679055,32.97128223567912,Violent
Violent_0083,1,17.2550517397608,2.4366395633630824,31.023879983211277,9,0.27887495840804966,34.42174006982404,Violent
Violent_0029,2,11.306290245012901,6.394398638841436,13.974243784286342,4,0.33289934570515467,41.83365976970037,Violent
Normal_0183,3,3.6521174643770467,0.7014556747705226,4.901498813248425,2,0.102791780860531,23.357890403082408,Normal
Violent_0134,2,19.92416365662926,8.47101548396833,14.169511813224297,9,0.34402866565357004,44.66268690431631,Violent
Violent_0239,1,14.658909813290304,6.525219391734417,28.277579309079574,5,0.3012944646856699,48.83576967448619,Violent
Normal_0116,1,3.4781255329211995,0.6888590933539243,9.759490645375132,0,0.04297469397970964,27.366630072900968,Normal
Violent_0023,2,14.31259776373805,5.55931298381691,18.096364761295142,7,0.2827105703441342,44.39292186391131,Violent
Normal_0165,1,3.609426980379685,1.2558051706267148,7.188354672937039,1,0.1325286725291499,26.171552771434285,Normal
Normal_0198,1,4.034414969315686,1.2245412156705504,8.702363341153404,2,0.2206271944054879,27.926470885966857,Normal
Violent_0106,2,11.011392652195253,11.199609129517949,25.17333576014968,5,0.37037975491708847,56.82429691725986,Violent
Violent_0062,1,11.8973138271515,4.399601331505523,33.71182185510309,6,0.2471891944597621,45.543274730388625,Violent
Normal_0081,2,3.439426515510333,1.6197959536892799,10.89636040293223,1,0.07892084982509177,38.942090710743784,Normal
Violent_0078,2,14.031583223437524,5.720583769810461,20.142419842356915,2,0.26926560254445125,60.79750065194601,Violent
Normal_0059,2,5.041601550938479,1.7047794071009812,5.335080593684758,2,0.05851016012926554,18.106410823533,Normal
Normal_0185,2,5.071297410003632,0.919335914175361,5.667936133444844,2,0.15008987285579173,26.655196408921515,Normal
Violent_0098,1,15.496123220016644,7.250945334606678,31.842029230500906,3,0.2384986581755215,46.31158499038809,Violent
Violent_0004,3,10.24092703762186,3.396180174235253,23.15309350810795,12,0.32156096598711864,44.106094305629234,Violent
Normal_0145,3,4.255427334367058,0.28365644116539945,8.746137854328932,2,0.08627906444216817,27.07570081412644,Normal
Violent_0092,3,12.35512871366017,4.850366097244825,26.99616718059733,2,0.20418468918562782,46.51736384487991,Violent
Normal_0134,1,2.2738491054014487,1.6976184690245089,8.121556742692048,3,0.23791017331563885,35.36269980325823,Normal
Normal_0036,1,3.051118136504499,1.2149602813196443,12.734130119846204,2,0.14504720722454414,31.732331469025702,Normal
Normal_0058,1,6.501999134636405,1.7003968784927928,7.819719289412604,1,0.109127068945681,30.650848754493037,Normal
Normal_0040,3,4.520176669251541,1.157193359778114,8.50081360259036,0,0.11520401032216421,30.375981445822397,Normal
Violent_0034,3,8.507841622631378,1.3282821237810927,16.872778965473046,4,0.30255524032656184,41.548012397922605,Violent
Normal_0025,3,4.955443176584537,1.1742631112933457,8.244870434103184,3,0.14575178907197717,30.808976000860046,Normal
Normal_0106,1,4.0828460222680905,1.1361299390814954,12.682573202689461,1,0.09973536261491102,38.961018028138994,Normal
Normal_0039,1,1.903120807701335,1.8587131743280387,10.005286293555447,1,0.01951689766499866,29.500312235570128,Normal
Violent_0206,3,8.732861130090114,5.310819254635044,18.1445577136137,7,0.2894884452474294,34.962203648964255,Violent
Normal_0138,1,3.1594450543389048,1.208166797086839,8.429283358303017,3,0.14581040907869403,33.66552463282688,Normal
Violent_0136,1,13.11197950187561,1.0590212409724638,27.478375030736373,3,0.3270527231953082,39.16458517663451,Violent
Violent_0107,3,9.288903458036486,9.366401940018868,31.127712196342593,9,0.22810089894710062,43.102617694938786,Violent
Normal_0163,1,2.6120421479245466,1.5841004450298406,8.223482261049988,2,0.053701991805228416,32.796465514447625,Normal
Normal_0043,3,4.884316627807724,1.578086992557659,5.8674897939194794,3,0.06235883304155084,20.334640886815084,Normal
Normal_0030,2,3.2443107779756306,1.4539016841725387,8.241800157537785,3,0.14483378344384754,28.5096812553781,Normal
Violent_0113,2,12.241639273547138,7.547808760339043,22.85317842704223,8,0.3018151778792888,45.52277113562197,Violent
Violent_0028,2,7.677695469451676,4.580578827277536,28.056147370402396,3,0.30904151713330513,29.673577230452143,Violent
Normal_0193,2,3.991399585304775,0.7163881480280372,11.49215574646334,1,0.2495134180698309,32.83064095038559,Normal
Normal_0095,2,5.049747834673881,1.512055894091576,10.610803655816941,1,0.06130432586800829,34.399829806740115,Normal
Violent_0104,2,3.238599902897734,7.142471891408862,22.115863488254885,6,0.2612066789496451,43.98988666468071,Violent
Normal_0230,1,3.134160165359493,0.7983546561923318,8.831665080184145,0,0.15503989184189892,30.671215740692983,Normal
Violent_0225,1,11.060208455033244,3.613680621394419,33.53857404274133,9,0.27338915421158794,28.54979168018989,Violent
Violent_0134,3,11.006326746447595,4.998706218100354,20.34330104294344,8,0.2894035465109348,37.71767585224005,Violent
Violent_0142,2,4.601533452322796,5.736632588845411,35.21999951282289,4,0.28842752647099107,49.89597808589065,Violent
Violent_0112,2,8.545988831915226,7.22360938783681,23.19806730620158,7,0.26032337809796563,50.31890878895581,Violent
Normal_0201,3,1.169826718815182,1.7409907925285268,5.520941520180733,0,0.12969749218315815,29.93301736041935,Normal
Violent_0080,3,9.111722913282419,4.9700029507022,36.651259862620535,8,0.22026010255644543,46.98958109697386,Violent
Normal_0193,3,3.3605058823687886,0.9499796039252143,7.415163632311472,0,0.12683388761756934,25.853972261811737,Normal
Violent_0127,1,13.586172439517421,5.664852546178046,32.46473837422977,6,0.3528110836630897,43.59955464348931,Violent
Violent_0054,1,4.611634145497102,3.1109033566930377,35.97408982581727,6,0.30745135185927325,42.49841344740672,Violent
Normal_0194,3,4.166875688655475,0.6669549975712965,3.203915787494653,2,0.12250219820027317,38.91517193314229,Normal
Normal_0037,2,3.2591802475609155,1.501966250724335,8.048062113429504,2,0.038730314753798345,20.83148793502475,Normal
Normal_0049,3,3.321900136169679,1.3682688550164572,7.971227331828612,2,0.0987486335641029,27.53542269236371,Normal
Violent_0025,2,9.469722436345746,1.3046748233218146,40.59401633063124,7,0.23459351692033462,43.667664102669136,Violent
Violent_0145,1,8.742122234746772,6.95399028608793,33.587798583446116,4,0.3330942518440872,32.336308256426086,Violent
Violent_0222,1,16.399795714595804,4.97973492042317,25.098569745963804,4,0.25371503468612616,41.47092613035547,Violent
Normal_0056,2,4.153353156229336,1.2100569290341219,8.813261079632076,1,0.056530247234229794,37.91783780392621,Normal
Violent_0150,2,14.65716981687536,8.730459441564053,17.393544448874472,9,0.25931828252425093,35.969241591971844,Violent
Violent_0096,1,3.623649383568133,2.7282851364973846,37.93171961336739,11,0.22798318462037254,57.58388574534757,Violent
Normal_0180,2,3.759138440769319,1.701330824864257,5.226811574516233,4,0.2024389154612436,35.08275270542344,Normal
Violent_0109,1,14.935590992842805,6.230019736910145,32.105261765458835,5,0.22826013503756015,45.007215283695835,Violent
Normal_0195,2,2.7301094597510263,0.8851208266007903,5.444524418858659,2,0.11527367999333905,32.212006683200954,Normal
Violent_0164,2,10.809310048827058,5.192276412255266,29.71065679821072,10,0.27499676903327247,49.60439797875624,Violent
Normal_0024,2,1.1618347788597503,0.9068271057988774,4.741622065355486,3,0.13553427060834122,18.785359031651275,Normal
Normal_0214,1,5.232874246621719,1.9090971235020353,8.244902418191597,2,0.16825653148713682,27.63021092527682,Normal
Violent_0105,2,7.752974247429648,4.67502195067933,29.939260857572236,6,0.36691650414578286,39.88864059122376,Violent
Violent_0228,1,10.415310674687658,7.301755378460203,35.892839825388684,4,0.29497589194326135,51.14037286313379,Violent
Normal_0173,3,6.2092323040529855,1.7029981542512969,10.779472545015262,1,0.07445093711212106,27.966653701659766,Normal
Violent_0177,3,7.19949552428107,3.63002106821115,32.552867358019434,6,0.2909445452926671,50.18294743948433,Violent
Violent_0051,2,12.868195670819798,3.982788533976856,25.63127446874714,2,0.29630900251982095,36.348706322301375,Violent
Normal_0151,2,4.086072935568496,1.710671397382936,13.501840651793108,1,0.18100033431204327,30.68637276338191,Normal
Normal_0231,2,5.66663950089041,1.0139548237508165,6.984579788839724,0,0.12767776073319745,28.95324934932649,Normal
Normal_0221,2,4.825975050683213,2.4471082182515174,11.74863517128744,0,0.0634006428158583,27.705560722109535,Normal
Normal_0013,1,4.945631491516362,1.5438820336404588,12.879420928924468,2,0.16609642303610125,31.495935835865744,Normal
Violent_0072,2,9.350788375032838,6.995306961145747,23.935621378130158,3,0.23553847084414564,35.3314766712953,Violent
Normal_0066,1,5.260033017282678,1.312596671280012,6.883669692746366,1,0.08952861056987224,30.28081423661031,Normal
Normal_0067,2,5.4508140770966325,1.000524394956131,7.589926935792987,2,0.18376099047547925,39.51106036999232,Normal
Normal_0182,1,2.2944163642218625,0.3023647063280044,5.54632471464634,4,0.1467288865305827,39.62824219120945,Normal
Violent_0045,3,8.803974407414453,2.2013688773875817,20.541011696222505,2,0.2824969550373336,46.021451374222444,Violent
Normal_0094,2,5.210513598665205,1.0971147424383758,7.654222650656184,1,0.18259087626895176,25.57313655626539,Normal
Normal_0180,2,5.180094208194705,1.2286783350537422,7.655814903019433,1,0.16152632438277953,22.667741030722564,Normal
Violent_0084,1,16.204194285282117,8.211080216025099,31.2905597329766,4,0.20922064440792193,46.99788321706941,Violent
Normal_0176,1,2.245613619729637,1.4630658173944537,9.841119313663286,3,0.0859651354203319,35.08846063190632,Normal
Normal_0095,2,0.8772595368198592,2.1420333616546263,8.974683888502529,1,0.1877665278510804,24.911939154341884,Normal
Violent_0032,2,10.916948817649697,4.553455131389945,16.41690934673078,6,0.32310846439560403,36.92639917974266,Violent
Violent_0201,1,22.986741308757452,5.519321134153671,19.7908257645928,5,0.2664096653190379,35.41939148585705,Violent
Normal_0026,1,3.1536862182681276,1.8769524991121895,13.194360445971714,2,0.0,31.034622171716688,Normal
Violent_0202,2,11.751145494452915,6.153937651109432,27.404971851387167,7,0.38364161279793624,55.511690151012644,Violent
Normal_0196,2,3.83801938383875,0.8760354238462451,6.68276140979992,0,0.15393365034306938,34.74282128362081,Normal
Violent_0006,3,9.63923498499852,3.6513974672984517,33.08900706244287,4,0.24638477234341508,48.8629757236871,Violent
Violent_0136,1,15.339310255145485,4.859920569669699,21.106207264065006,8,0.32518244748409847,35.579784780557105,Violent
Normal_0229,3,2.70400629804306,1.653093107476315,8.020919271055597,0,0.1283582992727392,35.3087775425626,Normal
Violent_0019,3,8.14110422874916,5.346742646616584,32.676327686207856,4,0.28274853717738585,39.91835548164939,Violent
Normal_0051,1,1.516443827224848,0.7007667516331718,9.551706558288538,1,0.11619050972459323,32.77495639386994,Normal
Normal_0110,1,4.906863720371943,1.7221733542118876,8.184578556721483,2,0.10327718159963586,28.56671186768664,Normal
Violent_0066,2,17.88713494921613,4.982995084275181,20.373376010855974,5,0.275419452621602,43.12506569569969,Violent
Normal_0179,2,3.859978423549165,0.518833391538036,6.949165568659336,3,0.10885514289483264,24.587639210187916,Normal
Normal_0057,2,6.934707764318797,1.9476971325840604,4.719405129701377,0,0.14813951100067557,26.08988098603142,Normal
Violent_0115,2,13.66003935922679,3.657061597212433,24.66018326286322,5,0.21704156267254454,25.90228366081602,Violent
Normal_0155,3,4.427338244768354,1.0757423037165652,5.15726500167538,0,0.17526413021265938,33.048177529440615,Normal
Violent_0156,1,15.375607396005254,3.8430591717784957,28.27782303258874,3,0.2766900333705645,59.16408166069161,Violent
Normal_0010,2,4.471593470287047,1.3729558905740418,7.6603043823850125,1,0.035895158737116184,30.13425492898643,Normal
Normal_0111,3,7.4338375756022215,0.5211324273226795,2.9296108123680638,3,0.14683413240375778,21.607543461119086,Normal
Normal_0008,2,3.7770257719755613,0.7307099439041543,7.954460490849398,4,0.08881909738295303,28.47095468988695,Normal
Violent_0051,1,7.9681452796410115,4.240084027301497,27.24976995688409,2,0.27099963547800454,43.53448579187756,Violent
Normal_0234,3,3.1034052586728,1.1916492082871057,8.044684514102585,2,0.22072162837560894,31.843787717628693,Normal
Normal_0052,3,2.7576821748625155,2.001093533203575,6.473560926638548,0,0.06531303986774298,30.287397022180944,Normal
Violent_0083,1,2.263633672790334,8.040890996011166,27.042422979774276,3,0.2573118579234033,31.442786000381524,Violent
Normal_0016,3,4.163625836410818,1.0477305823160639,8.42309004064107,2,0.061850496763149194,40.557184567725514,Normal
Violent_0096,3,14.092385900735763,8.503240624408718,16.54220777040674,6,0.25407535647048796,47.255223842456786,Violent
Normal_0216,2,3.1965226321026248,0.730093695447562,5.631257930027333,0,0.1527633802327223,23.406994499182503,Normal
Violent_0205,3,9.459811428773996,8.664427810152851,15.536783753774447,8,0.26811564317248343,40.513501120193496,Violent
Violent_0014,3,15.896803808254653,8.650790514693275,19.73134932405002,7,0.23751181367387375,47.31946012311801,Violent
Normal_0006,2,4.954980075327845,1.3734512035360713,4.663802129297592,0,0.059939524710479274,28.10117039071261,Normal
Violent_0038,2,16.290647986060254,6.999003910989481,28.903174833495996,9,0.3291624876933159,41.828977740983326,Violent
Violent_0197,1,18.38641380635174,2.8324953473667565,31.215684021123174,4,0.22831301759177663,40.165693847795254,Violent
Violent_0043,1,7.945932150731881,9.364524365014082,32.240214186409524,6,0.33547107409883303,32.891883921862345,Violent
Violent_0185,1,13.458587721469778,3.7671294331527054,10.08827582914151,5,0.2842378843921404,45.253271874017,Violent
Normal_0204,2,5.878322208639417,1.9499273731894986,8.010987672137372,2,0.1227275695939389,28.0540696629942,Normal
Violent_0184,2,13.859253869093962,5.820617122335692,24.42691719029947,7,0.26027877513766984,40.210266374519776,Violent
Violent_0019,1,11.97682553535001,6.039322057793571,34.134716324679545,1,0.2654418050399285,38.27946661939646,Violent
Violent_0001,1,14.042983819344322,3.764982275237017,26.62693078574372,4,0.26913609432084884,53.14684450370749,Violent
Violent_0223,3,10.834154063807114,4.036079482559909,40.293212450613375,2,0.25357429546350463,44.06215594858799,Violent
Normal_0009,2,3.722568780640264,1.4824872399531908,9.583167477802112,0,0.09610181645937746,38.10540466357772,Normal
Violent_0089,3,12.600634769190322,3.7323782086121167,26.43252056579679,5,0.27952890600178276,38.617916885847414,Violent
Normal_0178,3,5.05505149529842,0.944353998467431,5.681566091113226,1,0.21351001766576483,41.32471171960051,Normal
Normal_0030,3,3.142539979234157,1.9276560226582538,8.8240815893773,0,0.0374014330878704,26.307415642412714,Normal
Normal_0078,2,3.9626091432826414,2.0950329000979755,6.2864122241191005,4,0.1283541022514671,34.45339384881824,Normal
Normal_0229,3,3.6682849972867566,1.1866858989676288,7.419471012350117,0,0.06533556615376251,35.04750567931909,Normal
Normal_0231,3,3.0142515067833298,0.9786376602084387,7.04599094160029,0,0.08894906246824638,30.815526993752275,Normal
Normal_0053,1,5.622945874266787,2.0906467799518937,9.16006086117846,0,0.12918865325500556,24.978083246730304,Normal
Normal_0077,1,4.887310927397989,0.8221406133828185,8.9608604285574,1,0.15717246537133084,22.28975972061803,Normal
Violent_0008,2,13.252164300486193,4.377624291011334,28.892748313716762,4,0.27868004170587385,61.95734039583583,Violent
Normal_0008,1,3.93223903493819,1.472682175833031,9.74328990949526,1,0.12470681097382937,24.99111268076893,Normal
Violent_0135,2,15.115592132527288,3.823858364461795,27.16428635463435,3,0.31365407940169887,43.22056688822428,Violent
Normal_0119,3,1.3712030303870382,1.1463103838763362,7.180317079429507,2,0.08494504371382383,31.456309131766222,Normal
Normal_0217,3,5.1815740515326,1.622973774270116,8.702667226033498,2,0.19083880292744856,18.44053509585296,Normal
Normal_0136,1,3.112607912327421,0.50312439925197,4.214736419674396,1,0.13373695008401948,27.959115937183167,Normal
Violent_0083,2,4.129075652174951,3.756878612436928,24.2304406217086,3,0.3426820167325457,37.57077090090738,Violent
Normal_0104,3,3.930574175867575,1.2445610953549127,9.418431691483985,0,0.16221486601775403,28.626131204681144,Normal
Violent_0064,1,17.408125681834285,6.32398644894694,26.21609298841074,4,0.31832870910533495,53.31189672117022,Violent
Violent_0050,3,18.99099068703396,5.456227666072712,25.195272064362026,4,0.21715560746719342,30.273890789284216,Violent
Violent_0046,2,15.606147642211798,0.8690191997813281,25.880841270359028,7,0.2150604039960688,40.665681565089194,Violent
Violent_0222,2,14.956367752597066,8.61576692683174,31.320182132364433,5,0.2684458671558577,36.42854352805013,Violent
Violent_0100,2,14.10664900975317,8.509526680929369,19.22766253255861,5,0.2646082122195019,52.7232658934264,Violent
Normal_0203,1,2.3656965593597694,1.6947163870785285,6.861473040060009,0,0.10116676586287111,39.30104207771383,Normal
Violent_0118,3,5.40373445511736,6.520727937667422,31.01394879483524,10,0.276442880220578,32.26127638403567,Violent
Violent_0039,3,10.381273095001426,6.016268450237397,20.52822199378066,7,0.24563150671974956,64.81527203956426,Violent
Violent_0062,1,10.686484037546268,7.835547571454729,24.128098388144867,5,0.27025718041151753,47.64498124396661,Violent
Violent_0123,1,10.207090909265295,4.67448128031659,23.448714732228133,5,0.2714647822616847,40.752297619579764,Violent
Normal_0045,1,4.290565409624678,1.018987868578438,10.998618094868627,3,0.10187419983744289,28.90238559002037,Normal
Violent_0213,3,6.914672673741038,3.9950306937066533,23.65782914520691,7,0.24729534692400781,48.48271683177286,Violent
Violent_0114,2,7.8191584360561865,4.332868645502378,27.603675881044392,7,0.3353653467841061,35.88908387582862,Violent
Violent_0214,2,16.65468931437628,7.685642116666882,31.502172110664855,8,0.2760876166164332,47.275268662525505,Violent
Violent_0120,3,9.970136147138783,1.5088050770814365,20.75884594259295,6,0.33211912951035427,37.63512300142921,Violent
Violent_0238,1,11.046346681872192,3.6202264436221343,29.547093095330464,6,0.323609909438074,34.0165677231757,Violent
Violent_0011,3,17.11057466797146,7.821035087702322,13.904336975081357,12,0.17566931973454536,47.70302086041026,Violent
Violent_0225,3,4.6371810640570645,5.551240003031599,26.333809443374744,4,0.1891713229015176,56.85149592802749,Violent
Violent_0069,3,14.97250442725106,0.1404295882847446,20.340473361295167,7,0.29966206291081743,49.86474673918533,Violent
Normal_0041,2,1.853335773233003,2.497671774057139,9.18147362554075,1,0.11356692321240262,24.01946259090757,Normal
Normal_0205,3,5.509786749092535,1.1296794300913624,8.102413201719909,1,0.06772589086697486,23.358677834290674,Normal
Violent_0192,2,10.580377891043632,7.82097078845246,24.518255199441853,5,0.23147894930343604,46.455343930633994,Violent
Violent_0026,3,7.394952911437328,6.026712115168705,24.46500086586791,5,0.1491949061669478,45.77808731327162,Violent
Normal_0209,1,5.235428795226278,1.1681490960016185,8.0101850142515,1,0.03475402425733315,19.883497771109827,Normal
Normal_0138,3,3.2472954541423125,1.206498323036401,7.93055576146969,1,0.18904397462303352,25.804264325349347,Normal
Violent_0083,3,0.05705150486897992,6.783736739582857,27.44841204708843,10,0.27775345005874136,39.812327550244696,Violent
Violent_0133,2,6.794237727945264,10.433669323502592,27.20718672327836,10,0.3141619440228266,24.651007885083242,Violent
Violent_0083,1,9.106563588706683,7.568842348372282,41.59903914571173,2,0.24937960168602835,57.31762790983521,Violent
Normal_0237,3,4.414776130818589,0.6370001036003684,10.073405107011933,3,0.1083742961391985,34.16721288964965,Normal
Normal_0234,3,5.1170392851889,2.1807089692110724,7.810725081671993,1,0.050388791541283826,29.336666124009792,Normal
Violent_0139,2,16.516682730071167,6.3480600389164445,31.63768400316597,11,0.20235236001603357,61.89356764936917,Violent
Violent_0112,3,15.081667727037853,5.723441070107541,35.2325106779447,6,0.26994909702407155,53.657470904569834,Violent
Violent_0093,3,4.551221916878701,4.02980715692518,31.817772139719157,9,0.249565520415807,38.5844026343613,Violent
Violent_0054,3,10.00135785901508,2.537974331319886,13.363466201154813,5,0.22522953727829953,37.73466291832206,Violent
