timestamp,WaterTemperature,Conductivity,TDS,Ph,Amonio,Nitrito,Nitrato
2024-08-08 13:15:00,27.6,492.1,314.9,7.57,0.364,11.43,8.88
2024-08-08 13:30:00,27.6,492.7,315.3,7.53,0.339,10.67,10.04
2024-08-08 13:45:00,27.77,497.4,318.3,7.61,0.352,12.21,9.1
2024-08-08 14:00:00,27.63,496.4,317.7,7.56,0.303,11.53,11.06
2024-08-08 14:15:00,27.58,502.5,321.6,7.62,0.362,13.62,8.48
2024-08-08 14:30:00,27.96,493.1,315.6,7.6,0.271,13.14,10.56
2024-08-08 14:45:00,27.93,492.1,315.0,7.53,0.314,13.66,9.1
2024-08-08 15:00:00,27.67,491.1,314.3,7.65,0.351,9.66,10.57
2024-08-08 15:15:00,27.9,491.2,314.4,7.58,0.354,13.05,13.44
2024-08-08 15:30:00,28.0,500.3,320.2,7.65,0.288,11.82,10.2
2024-08-08 15:45:00,27.84,499.2,319.5,7.67,0.356,13.32,11.15
2024-08-08 16:00:00,27.81,494.2,316.3,7.67,0.333,14.95,11.78
2024-08-08 16:15:00,27.52,495.5,317.1,7.62,0.277,13.55,9.27
2024-08-08 16:30:00,27.64,483.1,309.2,7.63,0.297,13.29,10.1
2024-08-08 16:45:00,27.33,501.5,321.0,7.71,0.322,12.46,10.08
2024-08-08 17:00:00,27.73,499.4,319.6,7.71,0.319,12.66,9.36
2024-08-08 17:15:00,27.47,484.0,309.7,7.72,0.306,14.19,8.71
2024-08-08 17:30:00,27.63,493.4,315.8,7.72,0.318,13.11,8.44
2024-08-08 17:45:00,27.24,496.3,317.7,7.69,0.314,13.3,10.41
2024-08-08 18:00:00,27.4,505.7,323.6,7.68,0.317,11.95,10.95
2024-08-08 18:15:00,26.95,498.7,319.2,7.67,0.343,11.83,10.89
2024-08-08 18:30:00,27.03,504.8,323.0,7.7,0.338,15.3,8.24
2024-08-08 18:45:00,27.08,506.9,324.4,7.71,0.285,12.93,10.95
2024-08-08 19:00:00,26.95,501.8,321.2,7.72,0.342,13.29,11.02
2024-08-08 19:15:00,26.79,491.8,314.8,7.79,0.385,14.8,9.94
2024-08-08 19:30:00,26.44,489.6,313.3,7.76,0.366,13.37,10.9
2024-08-08 19:45:00,26.78,496.0,317.4,7.72,0.326,11.99,9.37
2024-08-08 20:00:00,26.57,502.5,321.6,7.76,0.388,14.33,11.52
2024-08-08 20:15:00,26.52,500.6,320.4,7.69,0.333,13.58,10.22
2024-08-08 20:30:00,26.4,490.2,313.7,7.74,0.368,14.86,13.91
2024-08-08 20:45:00,26.06,502.5,321.6,7.72,0.331,12.59,11.56
2024-08-08 21:00:00,26.06,492.8,315.4,7.71,0.362,11.61,10.12
2024-08-08 21:15:00,26.28,496.0,317.5,7.71,0.311,13.26,11.57
2024-08-08 21:30:00,25.64,504.6,322.9,7.71,0.375,12.66,10.45
2024-08-08 21:45:00,,,,,,,
2024-08-08 22:00:00,,,,,,,
2024-08-08 22:15:00,,,,,,,
2024-08-08 22:30:00,,,,,,,
2024-08-08 22:45:00,,,,,,,
2024-08-08 23:00:00,,,,,,,
2024-08-08 23:15:00,,,,,,,
2024-08-08 23:30:00,,,,,,,
2024-08-08 23:45:00,,,,,,,
2024-08-09 00:00:00,,,,,,,
2024-08-09 00:15:00,,,,,,,
2024-08-09 00:30:00,,,,,,,
2024-08-09 00:45:00,,,,,,,
2024-08-09 01:00:00,24.47,505.7,323.6,7.63,0.414,14.76,9.6
2024-08-09 01:15:00,24.65,492.6,315.2,7.54,0.336,16.02,11.35
2024-08-09 01:30:00,24.16,499.3,319.6,7.59,0.42,13.53,10.01
2024-08-09 01:45:00,24.11,510.4,326.7,7.6,0.356,12.25,11.67
2024-08-09 02:00:00,24.41,509.1,325.8,7.59,0.306,15.39,11.93
2024-08-09 02:15:00,24.59,497.0,318.1,7.56,0.36,14.39,10.4
2024-08-09 02:30:00,24.08,494.0,316.2,7.53,0.369,14.61,11.24
2024-08-09 02:45:00,23.95,508.3,325.3,7.51,0.351,15.12,12.05
2024-08-09 03:00:00,24.16,502.2,321.4,7.52,0.387,14.09,13.0
2024-08-09 03:15:00,24.14,502.5,321.6,7.54,0.337,14.37,13.14
2024-08-09 03:30:00,24.32,491.6,314.7,7.5,0.414,14.35,12.08
2024-08-09 03:45:00,24.07,501.6,321.0,7.5,0.338,15.6,12.69
2024-08-09 04:00:00,24.22,491.9,314.8,7.45,0.401,15.82,12.29
2024-08-09 04:15:00,24.25,499.6,319.7,7.46,0.331,14.42,12.05
2024-08-09 04:30:00,24.1,512.4,327.9,7.5,0.383,13.89,11.24
2024-08-09 04:45:00,24.15,508.9,325.7,7.44,0.368,14.04,12.64
2024-08-09 05:00:00,24.51,511.1,327.1,7.47,0.39,15.76,12.46
2024-08-09 05:15:00,24.59,502.0,321.3,7.47,0.317,13.75,11.97
2024-08-09 05:30:00,24.45,504.1,322.6,7.47,0.482,15.94,14.42
2024-08-09 05:45:00,24.88,499.5,319.7,7.48,0.369,16.98,13.1
2024-08-09 06:00:00,24.87,514.1,329.0,7.45,0.368,16.73,12.82
2024-08-09 06:15:00,24.88,498.9,319.3,7.43,0.405,15.33,13.18
2024-08-09 06:30:00,25.0,493.6,315.9,7.43,0.369,14.22,10.13
2024-08-09 06:45:00,25.05,499.4,319.6,7.38,0.355,15.58,11.97
2024-08-09 07:00:00,25.21,508.7,325.6,7.43,0.418,15.43,12.0
2024-08-09 07:15:00,25.33,499.2,319.5,7.4,0.394,15.15,13.04
2024-08-09 07:30:00,25.32,503.6,322.3,7.39,0.409,16.19,12.91
2024-08-09 07:45:00,25.11,493.9,316.1,7.41,0.407,17.16,11.75
2024-08-09 08:00:00,25.51,498.7,319.1,7.41,0.365,17.34,11.9
2024-08-09 08:15:00,25.52,494.7,316.6,7.4,0.336,15.77,12.2
2024-08-09 08:30:00,25.58,495.9,317.4,7.42,0.377,17.86,10.8
2024-08-09 08:45:00,25.97,501.3,320.8,7.5,0.367,15.65,14.9
2024-08-09 09:00:00,25.73,506.4,324.1,7.38,0.415,14.66,12.69
2024-08-09 09:15:00,26.24,514.6,329.4,7.4,0.431,16.95,11.51
2024-08-09 09:30:00,26.14,506.5,324.1,7.43,0.38,19.99,14.21
2024-08-09 09:45:00,26.16,496.6,317.8,7.44,0.424,15.72,12.67
2024-08-09 10:00:00,26.33,496.6,317.8,7.4,0.39,17.71,11.07
2024-08-09 10:15:00,26.93,494.1,316.2,7.4,0.386,17.82,13.11
2024-08-09 10:30:00,26.91,502.7,321.7,7.45,0.424,15.67,14.44
2024-08-09 10:45:00,26.75,497.6,318.4,7.47,0.414,17.04,10.95
2024-08-09 11:00:00,27.06,502.2,321.4,7.49,0.449,17.11,11.35
2024-08-09 11:15:00,27.27,496.8,317.9,7.48,0.446,18.41,13.46
2024-08-09 11:30:00,26.96,513.2,328.4,7.48,0.419,17.5,12.48
2024-08-09 11:45:00,27.14,502.0,321.3,7.47,0.469,16.94,13.77
2024-08-09 12:00:00,27.41,508.4,325.4,7.53,0.409,18.33,13.69
2024-08-09 12:15:00,27.41,502.3,321.5,7.51,0.448,18.21,11.86
2024-08-09 12:30:00,27.37,517.9,331.5,7.5,0.44,16.24,13.58
2024-08-09 12:45:00,27.74,495.7,317.2,7.54,0.396,16.02,12.7
2024-08-09 13:00:00,27.64,507.8,325.0,7.52,0.459,16.81,13.98
2024-08-09 13:15:00,27.73,513.1,328.4,7.5,0.435,15.73,11.85
2024-08-09 13:30:00,28.03,504.7,323.0,7.52,0.378,15.43,15.24
2024-08-09 13:45:00,27.78,510.9,327.0,7.59,0.384,19.28,14.45
2024-08-09 14:00:00,28.14,504.9,323.2,7.51,0.431,19.31,12.26
2024-08-09 14:15:00,27.81,512.2,327.8,7.54,0.41,19.35,13.03
2024-08-09 14:30:00,27.76,505.3,323.4,7.56,0.418,20.31,14.84
2024-08-09 14:45:00,27.81,516.3,330.4,7.6,0.419,14.99,13.63
2024-08-09 15:00:00,27.93,496.3,317.6,7.6,0.385,19.24,13.01
2024-08-09 15:15:00,27.9,510.6,326.8,7.62,0.406,19.93,12.23
2024-08-09 15:30:00,27.84,503.0,321.9,7.61,0.427,18.36,14.28
2024-08-09 15:45:00,27.54,503.6,322.3,7.63,0.494,17.87,12.78
2024-08-09 16:00:00,27.57,509.7,326.2,7.65,0.39,17.73,14.36
2024-08-09 16:15:00,27.66,502.5,321.6,7.62,0.493,18.3,12.99
2024-08-09 16:30:00,27.77,502.4,321.5,7.69,0.428,19.65,14.71
2024-08-09 16:45:00,27.83,510.1,326.4,7.64,0.446,20.46,15.76
2024-08-09 17:00:00,27.19,499.8,319.9,7.71,0.446,17.87,12.04
2024-08-09 17:15:00,27.47,505.2,323.3,7.62,0.401,20.35,13.89
2024-08-09 17:30:00,27.36,513.1,328.4,7.63,0.462,17.88,14.09
2024-08-09 17:45:00,27.33,501.9,321.2,7.7,0.485,18.69,15.26
2024-08-09 18:00:00,27.3,514.4,329.2,7.66,0.481,18.14,13.48
2024-08-09 18:15:00,27.05,500.5,320.3,7.67,0.432,18.01,13.37
2024-08-09 18:30:00,26.89,508.6,325.5,7.71,0.451,21.46,11.73
2024-08-09 18:45:00,27.15,507.7,324.9,7.7,0.452,20.08,14.63
2024-08-09 19:00:00,27.01,498.7,319.2,7.64,0.432,20.75,14.13
2024-08-09 19:15:00,26.73,512.0,327.7,7.72,0.415,19.83,12.92
2024-08-09 19:30:00,26.67,498.7,319.2,7.69,0.456,19.94,13.68
2024-08-09 19:45:00,26.47,515.9,330.2,7.69,0.42,17.59,14.07
2024-08-09 20:00:00,26.25,516.9,330.8,7.71,0.458,21.45,12.47
2024-08-09 20:15:00,26.45,503.7,322.4,7.7,0.415,18.96,15.25
2024-08-09 20:30:00,26.13,508.1,325.2,7.74,0.439,17.8,13.78
2024-08-09 20:45:00,25.94,506.7,324.3,7.67,0.451,19.67,13.93
2024-08-09 21:00:00,25.91,499.1,319.4,7.67,0.456,21.51,15.68
2024-08-09 21:15:00,26.13,502.8,321.8,7.74,0.459,20.67,15.12
2024-08-09 21:30:00,25.83,507.6,324.9,7.66,0.446,19.96,15.48
2024-08-09 21:45:00,25.68,508.1,325.2,7.63,0.464,21.06,14.06
2024-08-09 22:00:00,25.55,515.8,330.1,7.69,0.475,20.13,14.01
2024-08-09 22:15:00,25.55,505.4,323.5,7.68,0.422,21.27,13.34
2024-08-09 22:30:00,25.42,505.0,323.2,7.65,0.468,20.15,14.56
2024-08-09 22:45:00,25.0,512.6,328.1,7.71,0.485,19.34,14.49
2024-08-09 23:00:00,25.06,513.4,328.6,7.59,0.466,21.81,16.6
2024-08-09 23:15:00,24.9,507.3,324.7,7.65,0.414,21.89,14.36
2024-08-09 23:30:00,24.93,510.2,326.5,7.62,0.455,20.03,14.28
2024-08-09 23:45:00,24.8,505.4,323.5,7.66,0.398,18.69,13.42
2024-08-10 00:00:00,24.42,508.1,325.2,7.63,0.453,18.57,16.32
2024-08-10 00:15:00,24.82,496.2,317.6,7.62,0.438,20.54,13.16
2024-08-10 00:30:00,24.61,498.5,319.0,7.58,0.455,20.48,14.3
2024-08-10 00:45:00,24.23,514.6,329.3,7.61,0.492,20.22,14.39
2024-08-10 01:00:00,24.61,505.5,323.5,7.61,0.517,17.22,17.1
2024-08-10 01:15:00,24.4,502.8,321.8,7.57,0.453,18.73,14.6
2024-08-10 01:30:00,24.4,512.7,328.1,7.58,0.532,20.9,15.48
2024-08-10 01:45:00,24.3,522.3,334.3,7.56,0.501,21.57,13.85
2024-08-10 02:00:00,24.28,516.2,330.3,7.54,0.458,21.05,14.23
2024-08-10 02:15:00,24.15,512.6,328.1,7.57,0.473,18.9,15.44
2024-08-10 02:30:00,23.95,510.2,326.5,7.52,0.427,16.55,17.09
2024-08-10 02:45:00,24.1,521.4,333.7,7.5,0.476,21.81,15.59
2024-08-10 03:00:00,24.22,521.0,333.5,7.51,0.482,21.13,16.54
2024-08-10 03:15:00,24.2,512.1,327.7,7.5,0.488,20.24,13.36
2024-08-10 03:30:00,24.31,508.7,325.6,7.51,0.423,18.88,14.96
2024-08-10 03:45:00,24.21,511.6,327.4,7.44,0.436,22.67,15.34
2024-08-10 04:00:00,23.91,514.3,329.1,7.44,0.465,20.59,16.46
2024-08-10 04:15:00,24.4,510.2,326.5,7.52,0.533,22.01,14.58
2024-08-10 04:30:00,24.21,508.1,325.2,7.49,0.468,21.36,15.67
2024-08-10 04:45:00,24.17,507.6,324.9,7.47,0.517,17.15,14.29
2024-08-10 05:00:00,24.38,502.4,321.6,7.43,0.5,21.72,16.0
2024-08-10 05:15:00,24.29,509.7,326.2,7.45,0.498,21.45,14.13
2024-08-10 05:30:00,24.62,513.1,328.4,7.43,0.534,20.74,14.7
2024-08-10 05:45:00,24.5,503.4,322.2,7.43,0.483,19.43,13.96
2024-08-10 06:00:00,25.01,506.2,324.0,7.41,0.437,21.43,15.2
2024-08-10 06:15:00,24.76,517.4,331.2,7.46,0.522,22.1,15.57
2024-08-10 06:30:00,24.81,506.6,324.2,7.4,0.457,20.46,13.66
2024-08-10 06:45:00,24.89,513.9,328.9,7.37,0.479,21.35,14.47
2024-08-10 07:00:00,24.76,505.0,323.2,7.37,0.443,22.26,15.25
2024-08-10 07:15:00,25.06,499.9,319.9,7.37,0.476,21.48,15.84
2024-08-10 07:30:00,25.18,514.0,328.9,7.41,0.516,21.78,15.21
2024-08-10 07:45:00,25.36,515.6,330.0,7.4,0.438,23.01,15.27
2024-08-10 08:00:00,25.18,513.3,328.5,7.39,0.525,22.18,16.17
2024-08-10 08:15:00,25.64,511.6,327.4,7.4,0.497,22.07,15.55
2024-08-10 08:30:00,25.95,520.8,333.3,7.41,0.507,22.25,17.21
2024-08-10 08:45:00,25.81,510.3,326.6,7.37,0.525,22.47,16.64
2024-08-10 09:00:00,25.98,507.3,324.7,7.39,0.541,21.63,18.71
2024-08-10 09:15:00,26.17,513.8,328.8,7.45,0.53,24.23,16.49
2024-08-10 09:30:00,26.1,518.7,332.0,7.39,0.511,21.68,14.57
2024-08-10 09:45:00,26.27,514.5,329.3,7.4,0.555,24.37,16.62
2024-08-10 10:00:00,26.6,518.8,332.0,7.43,0.53,21.53,17.23
2024-08-10 10:15:00,26.6,521.9,334.0,7.43,0.533,21.95,16.61
2024-08-10 10:30:00,26.49,508.0,325.1,7.42,0.517,21.99,16.67
2024-08-10 10:45:00,26.52,512.0,327.7,7.41,0.485,22.52,15.99
2024-08-10 11:00:00,27.24,511.3,327.2,7.4,0.517,23.88,17.61
2024-08-10 11:15:00,27.06,516.5,330.6,7.43,0.509,22.85,16.24
2024-08-10 11:30:00,26.85,503.4,322.2,7.46,0.472,23.49,17.6
2024-08-10 11:45:00,27.2,519.0,332.1,7.43,0.553,22.06,15.36
2024-08-10 12:00:00,27.37,504.9,323.1,7.44,0.504,22.67,14.67
2024-08-10 12:15:00,27.37,515.6,330.0,7.46,0.516,21.8,14.64
2024-08-10 12:30:00,27.14,511.4,327.3,7.45,0.522,22.77,16.35
2024-08-10 12:45:00,27.77,510.8,326.9,7.46,0.534,22.1,17.56
2024-08-10 13:00:00,27.65,516.9,330.8,7.51,0.571,24.29,17.08
2024-08-10 13:15:00,27.58,506.2,324.0,7.58,0.565,23.39,16.17
2024-08-10 13:30:00,27.76,517.3,331.1,7.51,0.584,23.2,18.24
2024-08-10 13:45:00,27.67,511.9,327.6,7.5,0.533,23.79,16.23
2024-08-10 14:00:00,27.68,505.7,323.7,7.56,0.574,24.9,17.07
2024-08-10 14:15:00,27.9,520.0,332.8,7.58,0.574,26.22,18.11
2024-08-10 14:30:00,27.48,506.8,324.3,7.52,0.544,21.85,15.81
2024-08-10 14:45:00,27.95,517.9,331.5,7.56,0.517,22.7,16.37
2024-08-10 15:00:00,27.86,511.9,327.6,7.57,0.472,23.09,17.4
2024-08-10 15:15:00,27.91,512.2,327.8,7.56,0.493,23.79,17.34
2024-08-10 15:30:00,27.92,522.8,334.6,7.56,0.524,22.04,18.91
2024-08-10 15:45:00,28.0,516.4,330.5,7.6,0.512,22.83,18.02
2024-08-10 16:00:00,27.96,513.4,328.5,7.59,0.547,24.33,15.35
2024-08-10 16:15:00,27.84,520.1,332.9,7.66,0.513,23.49,18.93
2024-08-10 16:30:00,27.6,512.1,327.8,7.58,0.515,26.48,17.92
2024-08-10 16:45:00,27.72,524.5,335.7,7.62,0.578,24.64,18.02
2024-08-10 17:00:00,27.49,511.4,327.3,7.66,0.564,24.23,16.91
2024-08-10 17:15:00,27.35,518.4,331.8,7.62,0.567,24.69,18.17
2024-08-10 17:30:00,27.5,511.9,327.6,7.67,0.555,24.16,15.6
2024-08-10 17:45:00,27.41,519.6,332.6,7.67,0.512,23.12,17.4
2024-08-10 18:00:00,27.46,510.2,326.6,7.69,0.54,24.99,17.0
2024-08-10 18:15:00,26.86,515.0,329.6,7.67,0.559,25.02,18.17
2024-08-10 18:30:00,27.19,520.0,332.8,7.68,0.619,23.76,16.75
2024-08-10 18:45:00,27.11,508.0,325.1,7.65,0.563,25.76,16.78
2024-08-10 19:00:00,26.92,514.7,329.4,7.68,0.573,23.78,18.3
2024-08-10 19:15:00,27.03,518.3,331.7,7.67,0.582,24.96,15.55
2024-08-10 19:30:00,26.56,513.0,328.3,7.66,0.569,25.73,17.4
2024-08-10 19:45:00,26.63,514.0,328.9,7.66,0.579,25.46,17.45
2024-08-10 20:00:00,26.41,520.3,333.0,7.66,0.569,25.47,17.01
2024-08-10 20:15:00,26.35,521.4,333.7,7.73,0.573,25.17,17.74
2024-08-10 20:30:00,26.09,506.9,324.4,7.64,0.541,26.44,17.08
2024-08-10 20:45:00,26.1,511.0,327.1,7.7,0.542,24.88,18.73
2024-08-10 21:00:00,26.11,500.7,320.5,7.68,0.494,25.04,17.14
2024-08-10 21:15:00,25.91,516.2,330.3,7.67,0.588,24.44,17.07
2024-08-10 21:30:00,25.82,520.2,332.9,7.67,0.547,25.41,18.77
2024-08-10 21:45:00,25.54,511.3,327.3,7.69,0.557,24.72,17.1
2024-08-10 22:00:00,25.78,509.4,326.0,7.67,0.579,23.96,17.57
2024-08-10 22:15:00,25.32,519.3,332.4,7.7,0.557,24.9,21.01
2024-08-10 22:30:00,25.32,513.7,328.7,7.67,0.578,25.12,17.14
2024-08-10 22:45:00,25.3,529.2,338.7,7.66,0.588,26.97,17.12
2024-08-10 23:00:00,25.08,525.8,336.5,7.64,0.542,22.85,17.53
2024-08-10 23:15:00,25.12,506.0,323.8,7.65,0.612,24.23,19.52
2024-08-10 23:30:00,24.94,521.3,333.6,7.65,0.651,27.18,18.6
2024-08-10 23:45:00,25.08,521.3,333.6,7.57,0.629,27.57,19.35
2024-08-11 00:00:00,24.82,521.7,333.9,7.6,0.594,27.1,19.27
2024-08-11 00:15:00,24.71,517.3,331.1,7.61,0.622,25.97,18.42
2024-08-11 00:30:00,24.46,508.8,325.7,7.59,0.583,25.16,18.83
2024-08-11 00:45:00,24.58,518.3,331.7,7.54,0.56,25.84,18.2
2024-08-11 01:00:00,24.6,514.6,329.3,7.55,0.59,25.85,19.04
2024-08-11 01:15:00,24.45,528.6,338.3,7.54,0.631,27.21,18.66
2024-08-11 01:30:00,24.2,521.5,333.7,7.5,0.585,25.75,19.32
2024-08-11 01:45:00,24.22,525.7,336.4,7.55,0.631,25.1,15.48
2024-08-11 02:00:00,24.23,511.9,327.6,7.52,0.577,27.73,17.92
2024-08-11 02:15:00,24.24,518.2,331.7,7.53,0.605,26.28,17.6
2024-08-11 02:30:00,24.01,516.9,330.8,7.48,0.561,26.24,18.51
2024-08-11 02:45:00,24.49,513.1,328.4,7.47,0.595,26.08,19.05
2024-08-11 03:00:00,24.19,515.7,330.0,7.5,0.647,29.05,19.63
2024-08-11 03:15:00,24.23,509.2,325.9,7.57,0.597,27.03,19.93
2024-08-11 03:30:00,24.15,519.2,332.3,7.47,0.589,26.53,18.2
2024-08-11 03:45:00,24.23,513.1,328.4,7.45,0.585,25.45,18.82
2024-08-11 04:00:00,24.56,519.4,332.4,7.45,0.619,26.78,17.19
2024-08-11 04:15:00,24.16,521.0,333.4,7.41,0.579,24.61,18.31
2024-08-11 04:30:00,24.26,517.2,331.0,7.35,0.62,26.91,19.5
2024-08-11 04:45:00,24.23,514.5,329.3,7.36,0.603,27.64,20.44
2024-08-11 05:00:00,24.36,523.8,335.2,7.48,0.598,26.61,17.48
2024-08-11 05:15:00,24.74,523.7,335.2,7.41,0.672,28.21,19.71
2024-08-11 05:30:00,24.48,516.1,330.3,7.41,0.628,27.41,18.16
2024-08-11 05:45:00,24.58,525.4,336.2,7.4,0.616,28.15,19.89
2024-08-11 06:00:00,24.46,503.5,322.2,7.39,0.584,27.33,18.74
2024-08-11 06:15:00,24.76,520.3,333.0,7.39,0.595,24.35,18.45
2024-08-11 06:30:00,24.94,522.3,334.3,7.44,0.593,27.37,17.07
2024-08-11 06:45:00,24.93,519.4,332.4,7.48,0.634,25.86,18.41
2024-08-11 07:00:00,25.04,509.7,326.2,7.38,0.641,27.07,19.14
2024-08-11 07:15:00,25.33,519.8,332.7,7.41,0.618,27.07,17.58
2024-08-11 07:30:00,25.39,525.6,336.4,7.36,0.558,28.36,18.77
2024-08-11 07:45:00,25.41,521.8,334.0,7.36,0.59,26.06,18.51
2024-08-11 08:00:00,25.42,512.3,327.9,7.32,0.587,27.78,19.62
2024-08-11 08:15:00,25.42,520.7,333.3,7.37,0.591,27.81,20.63
2024-08-11 08:30:00,26.02,530.9,339.8,7.38,0.634,27.85,18.88
2024-08-11 08:45:00,25.65,528.3,338.1,7.38,0.683,25.85,20.91
2024-08-11 09:00:00,26.1,529.8,339.1,7.33,0.623,26.84,19.92
2024-08-11 09:15:00,26.09,520.6,333.2,7.39,0.613,28.45,19.6
2024-08-11 09:30:00,26.13,525.7,336.4,7.42,0.681,28.35,18.6
2024-08-11 09:45:00,26.49,521.2,333.5,7.4,0.677,29.82,18.6
2024-08-11 10:00:00,26.36,520.9,333.4,7.37,0.676,27.44,19.89
2024-08-11 10:15:00,26.77,515.2,329.7,7.38,0.597,28.17,21.14
2024-08-11 10:30:00,26.54,521.8,334.0,7.38,0.652,28.22,19.49
2024-08-11 10:45:00,26.87,528.0,337.9,7.45,0.634,28.35,19.73
2024-08-11 11:00:00,27.1,522.7,334.6,7.44,0.652,27.37,19.18
2024-08-11 11:15:00,26.86,511.0,327.1,7.43,0.604,28.8,19.55
2024-08-11 11:30:00,27.42,525.7,336.4,7.46,0.64,28.72,19.77
2024-08-11 11:45:00,27.32,515.7,330.0,7.43,0.626,27.39,21.28
2024-08-11 12:00:00,26.94,525.5,336.4,7.4,0.681,31.24,20.63
2024-08-11 12:15:00,27.57,517.7,331.3,7.48,0.642,27.96,19.45
2024-08-11 12:30:00,27.72,532.0,340.5,7.49,0.669,28.54,18.78
2024-08-11 12:45:00,27.46,521.5,333.8,7.5,0.61,30.31,20.82
2024-08-11 13:00:00,27.53,529.1,338.6,7.45,0.634,30.14,20.03
2024-08-11 13:15:00,27.67,514.4,329.2,7.55,0.604,28.55,19.47
2024-08-11 13:30:00,27.38,521.9,334.0,7.53,0.591,30.54,20.94
2024-08-11 13:45:00,27.73,523.9,335.3,7.5,0.613,28.27,21.16
2024-08-11 14:00:00,27.88,514.8,329.5,7.45,0.648,29.8,21.91
2024-08-11 14:15:00,27.69,519.9,332.7,7.52,0.616,29.61,19.93
2024-08-11 14:30:00,27.96,520.2,332.9,7.56,0.635,32.12,21.48
2024-08-11 14:45:00,28.13,524.1,335.4,7.52,0.673,29.8,19.95
2024-08-11 15:00:00,27.51,524.0,335.3,7.54,0.664,29.49,20.23
2024-08-11 15:15:00,27.53,513.7,328.8,7.57,0.618,29.22,19.58
2024-08-11 15:30:00,27.68,530.8,339.7,7.61,0.644,28.92,20.48
2024-08-11 15:45:00,27.86,527.6,337.7,7.57,0.645,30.25,20.56
2024-08-11 16:00:00,27.8,520.4,333.0,7.59,0.641,29.12,20.69
2024-08-11 16:15:00,27.57,529.9,339.1,7.59,0.681,26.1,20.15
2024-08-11 16:30:00,27.49,522.8,334.6,7.66,0.641,31.88,20.81
2024-08-11 16:45:00,27.51,520.8,333.3,7.58,0.653,30.43,20.36
2024-08-11 17:00:00,27.82,516.4,330.5,7.63,0.679,28.28,22.62
2024-08-11 17:15:00,27.36,508.7,325.6,7.6,0.677,29.17,21.74
2024-08-11 17:30:00,27.34,526.3,336.8,7.61,0.637,27.94,18.7
2024-08-11 17:45:00,27.5,531.5,340.1,7.69,0.642,30.82,21.32
2024-08-11 18:00:00,27.24,528.5,338.3,7.66,0.629,29.05,19.67
2024-08-11 18:15:00,27.04,528.6,338.3,7.64,0.638,27.7,20.69
2024-08-11 18:30:00,27.31,536.7,343.5,7.66,0.698,30.17,20.05
2024-08-11 18:45:00,27.05,516.3,330.4,7.66,0.667,29.06,21.59
2024-08-11 19:00:00,26.8,529.5,338.9,7.66,0.629,29.42,19.59
2024-08-11 19:15:00,26.74,537.4,344.0,7.73,0.654,30.77,23.02
2024-08-11 19:30:00,26.83,524.8,335.9,7.7,0.697,30.12,20.38
2024-08-11 19:45:00,26.53,537.3,343.9,7.65,0.73,31.66,20.57
2024-08-11 20:00:00,26.51,524.0,335.4,7.7,0.661,31.11,22.29
2024-08-11 20:15:00,26.49,522.6,334.5,7.68,0.657,28.81,22.03
2024-08-11 20:30:00,26.39,514.7,329.4,7.66,0.632,30.97,20.68
2024-08-11 20:45:00,25.85,529.8,339.1,7.67,0.644,30.27,21.3
2024-08-11 21:00:00,25.93,531.4,340.1,7.66,0.7,30.59,20.79
2024-08-11 21:15:00,25.84,530.1,339.3,7.63,0.68,31.29,21.1
2024-08-11 21:30:00,25.79,528.1,338.0,7.71,0.659,31.61,22.3
2024-08-11 21:45:00,25.77,531.3,340.0,7.62,0.613,31.69,22.1
2024-08-11 22:00:00,25.72,525.9,336.6,7.66,0.692,30.93,20.66
2024-08-11 22:15:00,25.36,516.9,330.8,7.69,0.656,31.9,21.01
2024-08-11 22:30:00,25.15,529.0,338.5,7.6,0.713,30.08,20.57
2024-08-11 22:45:00,25.24,530.7,339.6,7.64,0.711,33.34,21.65
2024-08-11 23:00:00,25.02,543.9,348.1,7.65,0.7,31.1,17.86
2024-08-11 23:15:00,25.27,524.9,335.9,7.62,0.672,35.29,21.05
2024-08-11 23:30:00,24.97,528.4,338.2,7.61,0.635,31.15,21.51
2024-08-11 23:45:00,24.83,517.2,331.0,7.55,0.67,32.81,20.12
2024-08-12 00:00:00,24.89,517.1,330.9,7.57,0.723,31.25,21.76
2024-08-12 00:15:00,24.56,520.9,333.4,7.62,0.715,31.34,22.07
2024-08-12 00:30:00,24.53,536.8,343.5,7.54,0.705,33.46,21.01
2024-08-12 00:45:00,24.48,528.8,338.5,7.52,0.741,29.11,21.04
2024-08-12 01:00:00,24.55,528.5,338.3,7.56,0.73,32.97,22.49
2024-08-12 01:15:00,24.59,525.1,336.0,7.58,0.675,32.24,20.98
2024-08-12 01:30:00,24.46,529.7,339.0,7.5,0.684,31.31,21.77
2024-08-12 01:45:00,24.42,533.6,341.5,7.52,0.698,30.5,21.68
2024-08-12 02:00:00,24.24,532.0,340.5,7.5,0.716,30.88,20.01
2024-08-12 02:15:00,24.3,528.1,338.0,7.51,0.717,31.66,21.75
2024-08-12 02:30:00,24.19,529.8,339.0,7.51,0.63,32.77,20.63
2024-08-12 02:45:00,24.39,531.1,339.9,7.47,0.694,35.21,22.55
2024-08-12 03:00:00,24.11,533.1,341.2,7.47,0.724,33.15,21.03
2024-08-12 03:15:00,24.2,531.2,340.0,7.48,0.7,32.07,21.14
2024-08-12 03:30:00,24.26,527.4,337.5,7.46,0.711,31.67,21.37
2024-08-12 03:45:00,24.36,520.8,333.3,7.44,0.682,33.51,21.1
