Fecha,PCE CYOY Index,CPI XYOY Index,IPC services - CSXHSPCY Index,Salarios - AHE YOY Index,Unit Labor Cost - COSTNFR Index,Nominas - NFP TCH Index,Tasa de desempleo - USURTOT Index,ISM servicios - NAPMNMI Index,ISM Manuf - NAPMPMI Index,ISM prices paid - NAPMNPRC Index,Ventas al detalle - RSTAXAGM Index,Viviendas nuevas - NHSLTOT Index,GDP Real YoY - EHGDUSY Index,Foreign holdings - FARBTRSE Index,USGG3M Index,USGG6M Index,USGG12M Index,USGG2Y Index,USGG3Y Index,USGG5Y Index,USGG10Y Index,USGG30Y Index
2021-08-02,-0.3307668979600773,-0.1754722882680396,0.03148138159152364,0.23474844259634658,0.07818090017739476,0.396918258828688,0.17094782159438315,-0.4451731511684443,0.21896301386696593,0.42482286190235696,0.05060910045133433,0.1878896195368469,-0.59470105877165,-0.4727310844169047,1.3403696072202256,1.2151728534201107,1.468289992915391,1.2613832471401099,1.9449006677101885,2.144874134867472,1.5245581028738224,1.7437970133614562
2021-08-03,-0.4251773347939696,-0.03535200631108301,0.014504089463319315,0.10537424874059013,0.09426360736544889,0.2503890835911341,0.14412270885472958,-0.6053296135275099,0.3931304940176029,0.476870258334172,0.026979064252290533,-0.09041196008123074,-0.4390769741928236,-0.7024942852827105,1.3688806201708859,1.2512025199136156,1.474387022848494,1.2672575435571618,1.956196241275223,2.1578346889274944,1.5203973548757819,1.7824641686694513
2021-08-04,-0.44087652451896475,-0.16028112053847124,-0.17540856139386593,0.22767076116755047,0.15105663512502465,0.4668411358724016,0.15494920088603087,-0.7053309982317357,0.16476282431843597,0.5142398013772267,0.0927136982762601,0.048886639542759736,-0.4625019612618684,-0.5966645189687232,1.3891179071884763,1.2532487793522058,1.4921833018693496,1.2785528175730643,1.978100012398813,2.1349974085021675,1.5241717024722756,1.7880571369957952
2021-08-05,-0.282381002582502,-0.1772291418218231,-0.15032879512161246,0.3487968810535026,0.05150463321535302,0.2845933712912678,-0.08108720976114284,-0.48223176326615463,0.283917211373247,0.6260208566130532,0.1590662770550405,0.06585351146701329,-0.4365113638406189,-0.7357695963840312,1.4461245843363326,1.290505451632304,1.496655781704292,1.3035497536090799,2.023108563333889,2.1823530483435762,1.6034564800504418,1.8438160162986383
2021-08-06,-0.5545767403576962,-0.01764501829990603,0.21484820178982153,0.2539844963962034,0.1081000681369022,0.44678891192469783,0.06241379519511069,-0.6464544889182584,0.30863458583547404,0.4001370707263675,-0.12173264473358561,-0.18257722933929826,-0.4776239175990636,-0.6094381733374038,1.4557513104993036,1.2983309362356248,1.5237106172903256,1.299971235712405,2.0283262679951353,2.166493006961657,1.6398782113427965,1.8588645805404411
2021-08-09,-0.5036896428578981,-0.3172739614867034,-0.008643679721738379,0.17938059617719754,0.04972769864999413,0.4134702273777844,-0.04429820799455925,-0.41744053132590153,0.3109958517570307,0.4602572809862949,0.04215782284106164,-0.19675875066713333,-0.5102933672510528,-0.7245914855973017,1.4528925238844848,1.3041983327327349,1.5400179707639978,1.3025447617940873,2.0246349031122612,2.159576117880055,1.6540791951746345,1.859785963198627
2021-08-10,-0.4075581541673986,-0.21183950619054429,0.15431361939362787,0.27595021355977056,-0.017160032449725915,0.27541871160616394,0.11666725032550603,-0.44638887634579977,0.24315603741376568,0.43383361989720376,-0.058737452005231006,-0.07522461665502878,-0.47413599888281044,-0.6617691031863556,1.4427475992608723,1.2795066328968354,1.5380469956571052,1.295653274957553,2.014637116577242,2.160729748418427,1.6658437629101315,1.8692425110214927
2021-08-11,-0.24715590451076422,-0.23183280562820652,-0.09574091854976799,0.08536642631041597,0.18135788980246836,0.4368420503188273,0.13182791080897163,-0.5225782612358375,0.4233417314774055,0.5488591866079963,0.0689978649926654,-0.13646696338608585,-0.4224827181410748,-0.7999685787059071,1.4673740441183845,1.2918747435159368,1.544510176756634,1.2907604326748912,2.018049618200186,2.1769141565217325,1.66575346422064,1.8864902810024218
2021-08-12,-0.42561171020586797,-0.3555337978190551,-0.032807660814111364,0.14226227894802473,0.27496774280268954,0.4212749858264506,0.11268589278620252,-0.5253388176605025,0.09250937585306837,0.694427506016035,0.14565306668477626,-0.12197575490061802,-0.3414358608064134,-0.833206525483329,1.4653938979746697,1.277711279430895,1.5707631890645135,1.2935059511348594,2.012616423963877,2.164904734008689,1.6861801004248556,1.92311523863256
2021-08-13,-0.3474262155766982,-0.0450247235098738,0.14552105192491793,0.19067105291929815,0.20510464861497008,0.41717848309320493,0.20056548013083192,-0.4475948651974446,0.17976946406771127,0.555183843783893,0.22558567731477427,-0.15828828815610863,-0.6513474425951348,-0.3286686638798663,1.4843822902308814,1.299117947749231,1.6136577947971986,1.2817950836438978,2.078239894202881,2.242815351539341,1.656014942857559,1.945142955674797
2021-08-16,-0.3908435378378946,-0.1887694389573647,0.07001583752020804,0.31552598307925916,0.13188421244233386,0.4143241148832055,-0.058431598288315095,-0.5197304390182867,0.3718949632970146,0.5423772359971556,0.08069646054216914,-0.03771153882629355,-0.737157527881142,-0.6307804059088559,1.4631716263800925,1.284529615744672,1.5962677396463072,1.2878272313487267,2.0657473665944575,2.2127213079675085,1.6425916294748857,1.944503936486012
2021-08-17,-0.2642582497219803,-0.0364940782984593,0.13458544047609844,0.28465925058986113,0.0307746447914182,0.3205822895234087,0.014857004657045494,-0.5879493718742114,0.22716185882200401,0.5715873736318937,0.14063607108211962,-0.12298600599582396,-0.7048897081422059,-0.4381406667323777,1.4367076570047341,1.2495439283298366,1.6215606199367552,1.266457151498369,2.054403608680522,2.195572664918284,1.64521844050303,1.9681414131157156
2021-08-18,-0.5585137235939968,-0.07844078921938333,0.08353618138912242,0.2949830720032378,0.06971813808960631,0.45095192026390624,0.12793653811045544,-0.7072453035949682,0.2241800856978673,0.6158514515983279,-0.046819421114169923,0.04977141528800799,-0.7272402328209832,-0.49940366580815676,1.4358246012124338,1.2157364658610874,1.588585344879631,1.2491011225039819,2.039462421312605,2.148449890120671,1.6524338553490607,1.9394846828265213
2021-08-19,-0.3315282791098063,-0.04978496758465403,0.07540355116713111,0.24647249647232297,0.20036629088604796,0.3104192015508965,0.10973802370408506,-0.4667130569219879,0.27442168589758226,0.7453291027690343,0.025016613061493942,-0.06368813803387957,-0.6641298117449558,-0.803607994076503,1.4740401590679,1.2605696501655046,1.5999551258995555,1.273357694712563,2.0289556773746,2.1774219453545207,1.6576082112572281,1.9349396797403318
2021-08-20,-0.425075055878586,-0.16425805307837787,0.03646851047922675,0.17530932274955013,-0.13033859358563307,0.27030660566308984,-0.05550736795468145,-0.5236150550506278,0.2503308815185814,0.3309460725963804,0.12135395119471055,0.000268464886414313,-0.6714683633204241,-0.5895003783756608,1.4996676230500399,1.2828711173454825,1.6239667978714845,1.321676621100412,2.0415754927693,2.244489672698126,1.65979018645783,1.9924865390231845
2021-08-23,-0.3103936939129052,-0.18598020063842002,-0.008087163620487739,0.41137593887685847,0.045302923917330526,0.4378778067843299,0.1948309463760916,-0.2873798206401869,0.3957177858284673,0.5551099977951529,-0.049819236199379974,-0.2627167579115016,-0.5823805906788168,-0.7417437251477538,1.4752431538584534,1.2737436444037893,1.606587751363129,1.3058218837323043,2.0494893794372944,2.268636795583566,1.6748171625452275,1.9764811556711945
2021-08-24,-0.4839723133819362,-0.09105133970883414,0.2538380775287582,0.19987586286942471,0.15271813044602273,0.4563529368450544,0.22706913612821933,-0.5706924380577095,0.42180417688181043,0.24565891800031014,0.21590862051288828,-0.16509261602631983,-0.46579739069300274,-0.6326795333632321,1.4695115076386598,1.2527956058303469,1.581357285415724,1.274582436945209,2.032047593279219,2.265936054715599,1.6284494765610154,1.967576088196672
2021-08-25,-0.3974096445485705,-0.0033976497386549592,0.2756006831313651,0.3128029322422309,-0.04212173800918098,0.40731342240459495,0.1142743134513422,-0.5393389923852799,0.3415278683244102,0.602221608357006,0.1557360048219392,-0.07557060507776137,-0.5039211742675036,-0.7878667464486466,1.4985334289842986,1.2769828592380903,1.5776009642424895,1.2527919187124337,2.0478061014930224,2.2210098368142375,1.6566648943070337,1.9696989812082997
2021-08-26,-0.4093194979748992,-0.0903691671816722,0.025421587816784025,0.260321346636185,0.10354565039408115,0.3247333368180037,-0.0892658409083788,-0.5260283276950758,0.43659784825650344,0.5573544341435931,0.013600167688411532,-0.04462224726055121,-0.6474957008956225,-0.7452439712517693,1.5210877037927018,1.244471290254325,1.588364437642197,1.24597183833304,2.036079245474715,2.1861335945078926,1.6638752751553068,1.977199985634038
2021-08-27,-0.4990170652534658,-0.14687422420396676,0.028152614378151627,0.33867231634601447,0.10038279813692999,0.13567032858783243,0.07172545831496123,-0.47215937757735704,0.21159772996876478,0.46420361275540256,-0.039941855521579916,-0.18508088805972742,-0.6456797141743973,-0.6846314374847877,1.566905693884988,1.279505159858158,1.5970372747832788,1.2445276367292848,2.025837967774606,2.2369055648510874,1.6665368165441417,2.0219331426851794
2021-08-30,-0.5285870423967376,-0.19308127283556792,0.10839591020975206,0.2214223806892892,-0.08301418102904282,0.46096900400773577,0.09601227710437568,-0.6208603000287877,0.3657276419971895,0.25783923143505727,0.03528888368330725,-0.16249147645453213,-0.3861734517930532,-0.6747672171944497,1.529746228685538,1.2400697426213687,1.5474283325975497,1.213670596587214,1.981764265823006,2.1853557389768348,1.6373514612852553,1.9765578761974374
2021-08-31,-0.4557836258595443,-0.04133404087534559,0.1717922029405539,0.3921935952730941,0.05335678070108202,0.11787605284256264,0.028879043876466875,-0.5178656180781761,0.5198449083815184,0.532953814043578,0.01882711668422704,-0.15741489641159068,-0.5290220539589796,-0.5879636931778256,1.5012371060661176,1.2332509708113895,1.5300426769555024,1.2072689980469966,1.9561715107431827,2.142811472940456,1.6562274439231317,1.9886894856997608
2021-09-01,-0.38105343442973977,-0.11578626896794283,0.12309780102206286,0.4234975371661047,-0.01863215747490156,0.3768344390964088,0.16958214306635522,-0.41724763632347495,0.4933054579437707,0.5532100830415988,-0.038412136000046906,-0.15158137644219188,-0.5747444058609844,-0.6926351466696061,1.498845553805818,1.2115094469281666,1.5095124922565242,1.2196025415716805,1.9335398483230162,2.1138057822715592,1.6786944533285988,1.9729653770854436
2021-09-02,-0.46948221818613234,-0.06124900426372426,0.19557329950110108,0.37546423428189696,0.08233283911055045,0.5177772272171561,0.02052066042911301,-0.5259093858720096,0.5516711821567264,0.5429462622313272,-0.058698842577609406,0.09040606311665098,-0.5954383428973625,-0.5641192013793364,1.4789648134858029,1.1430595355397444,1.4725774738768196,1.2156115115993125,1.889083411434493,2.0632479603456493,1.6109211713109528,1.9483607878299412
2021-09-03,-0.4265361989863266,-0.07195853184580464,0.14296741979613714,0.2859547986916843,0.09729811448040704,0.3214272456704799,0.25879695539646164,-0.40753509037162794,0.3471138070034916,0.4881357689672386,0.05008610463811522,-0.09239526923265903,-0.6107295840148517,-0.49537211232161116,1.4481401233588165,1.1224074923370382,1.4325934915027887,1.2278896226186147,1.8946138846119955,2.043968640150134,1.5693913995212971,1.9576979842733013
2021-09-06,-0.575966421463259,-0.08911856668363671,0.14091112319663568,0.22906447401686778,0.059028778893069817,0.3340241882609734,0.1316068311027755,-0.4786839878473776,0.5031780196308518,0.4724110437726541,0.1412043176777753,-0.1280115882036274,-0.3941277935611788,-0.5591378679785868,1.4243480251361906,1.0865518291550171,1.384595836149793,1.1970594074277545,1.8462863080738603,2.012617142369603,1.5667608714062007,1.9335528151206747
2021-09-07,-0.42349723655014926,-0.0072925340679959455,0.40380466380350993,0.5585609031392953,0.010574726866957977,0.3354076876564862,0.07553082614158627,-0.4370091689269232,0.37659335655881104,0.5535936038369281,-0.005761261614985538,-0.2811083358814478,-0.6151722540404906,-0.5753476156653221,1.4256613327775196,1.0709851107484847,1.381739075660328,1.231541518488178,1.8350609242903584,2.017196143088658,1.5316006091846144,1.9570937368883206
2021-09-08,-0.28261437164084635,0.030882644761106928,0.11601238569694178,0.17921661403313255,0.02380198889425757,0.31946156891184385,0.13869074054932867,-0.3512773393119711,0.48039105043556074,0.4821010373855535,0.09765077168857572,-0.28266750162735876,-0.5728328618745374,-0.5490429539702758,1.440762551176552,1.1098939718528138,1.401586338210872,1.2655554382396592,1.8707755225854745,2.0287067978156834,1.5747440849687764,1.9645783612779897
2021-09-09,-0.31145033779806297,0.18388672979081133,0.34325007752183423,0.37227423696392464,-0.1302275523544944,0.526962315489993,0.2040038246334458,-0.4869538052935302,0.55500401657906,0.6501870147291238,0.00446703449685093,-0.20253627108500155,-0.7549344228331117,-0.7261618429158934,1.4475303514531512,1.0987844827867912,1.4026976276427148,1.2515193911621272,1.8670638396883221,2.0003373666769297,1.575004063625473,1.9607175899346387
2021-09-10,-0.38941321225095016,0.07305356430577256,0.32289705155703574,0.3189907954605394,-0.01747673693590404,0.20446894223318657,0.12740881678550434,-0.5992049917127964,0.35515654782818784,0.5815905528817857,0.08571517444034113,-0.05610639886086316,-0.6654305683864352,-0.4797680095576015,1.418811773736641,1.0774350200220193,1.3846539475379378,1.2190177530000894,1.8443326716041595,1.9583352450862979,1.6021860046166452,1.960196265133234
2021-09-13,-0.35733502600347294,0.15690795206707336,0.2330774935649389,0.2746124295837108,-0.09908353320379426,0.17707989733705798,0.023296013492714686,-0.4801052764852429,0.25973638710782365,0.41428739777735174,-0.07407587124153137,-0.20018384269349346,-0.650121210153277,-0.7052495581404528,1.4217690944968437,1.0950578724004063,1.3498838373361042,1.1667494765082302,1.8348410139352629,1.9269084249179336,1.596363621481591,1.9628159483808851
2021-09-14,-0.4613305410288402,-0.08253858812000917,-0.013229831955903937,0.30165512219846613,0.07062598339331529,0.2267499171558506,-0.03235125111186199,-0.5348626798859477,0.6253487810455989,0.6075281778098983,0.015564087750460462,-0.20366916931596857,-0.5638447694988374,-0.4196425776944779,1.45655878440078,1.0976792391349097,1.377361267537812,1.1875710969623412,1.8625226540890039,1.9357075047005805,1.6441105050321394,1.9808870915165357
2021-09-15,-0.21407438415786395,-0.15292831916695038,0.18614174936788117,0.23194006459020777,0.030416817918594616,0.4350971666500566,-0.06685052315607731,-0.6523716024605919,0.49865432397136294,0.637830633285862,-0.01637887191069761,-0.27683881687960127,-0.6723173089069241,-0.4802719522418824,1.4636523414310383,1.0656532670417125,1.3707490013707913,1.1672768190928817,1.8366785777687693,1.9307963793086504,1.6194443952541482,1.9144284979415205
2021-09-16,-0.16130753142832902,0.012816254511879868,0.1322059906253607,0.32133151807961136,0.02172163100336051,0.20082465976266617,-0.20172040344452005,-0.4406153833060715,0.4506363994841698,0.7458493516461325,0.08769145319668462,-0.3800726857843473,-0.588650142065463,-0.4927279214406193,1.3994978219049947,1.0679306060541027,1.373712061728866,1.1872023867183952,1.8186193153815124,1.8847973266176403,1.593621713480346,1.8973332164235166
2021-09-17,-0.34650283956044753,0.10534528300019198,0.19705534233204364,0.3113791344102405,0.11246385968677468,0.29452314605997043,0.07166564108437257,-0.40539889909792504,0.4466533689977239,0.6572293361063991,0.006707910611502936,-0.1644184149530859,-0.6586923709414845,-0.5019608507619688,1.3955632277262024,1.1053989880987012,1.4227950044513586,1.2076996017930801,1.8292429850524639,1.8670800687343485,1.635242614338145,1.9093191692450098
2021-09-20,-0.10325589833719395,0.10459663369781971,0.09592228472319896,0.5462534433603432,-0.10844419597720525,0.3653547294947501,0.010529053896294556,-0.31941613778963335,0.2537751874808495,0.4657246065236764,-0.03859667535964605,-0.2477668700960828,-0.7256948039891437,-0.5692601359052636,1.3867950394354271,1.1086986992194108,1.4084704821769924,1.2063013269904994,1.794647050936221,1.886723504665951,1.6289135593000135,1.9259683985375369
2021-09-21,-0.42509325733410414,0.1633951346609087,0.2877071354980756,0.3805303236870436,-0.1336843839591906,0.3429571727107914,-0.008172785801463682,-0.5273479988566504,0.49453776281375406,0.707489850916424,-0.23595257684417248,-0.17981166368379625,-0.7441541061056953,-0.6437257555234688,1.3967276905819923,1.119376699880098,1.4006257840843017,1.2341686668261762,1.7888341144640916,1.8885094172049648,1.6413292099581027,1.9404526429674251
2021-09-22,-0.4781656168707415,-0.20184293908097609,0.31356534318902346,0.32209406290514697,-0.1186090608995885,0.36406835620147926,0.13453682074276901,-0.4124884543980921,0.40465555518145835,0.44242385354295843,-0.15174050721766177,-0.2150715417665197,-0.6491094520989319,-0.65666497275143,1.37086330064282,1.1154128197380688,1.413875661048709,1.2263348189248473,1.783849609956446,1.8918191621960239,1.638548762721367,1.9216440748803376
2021-09-23,-0.4164942186106637,0.18847313298290777,0.3321592253001563,0.3334278943315544,-0.2473284028307987,0.38875138589033453,0.02554777653992721,-0.30775721599211514,0.4692245426413988,0.575142811760462,-0.1967280076776129,-0.3347322893924096,-0.600982212571508,-0.3843823343727121,1.3843513817496078,1.1452510257559416,1.4098384675789344,1.2325777411048837,1.7684676744595496,1.9260616497485388,1.650133445562324,1.9196720907891338
2021-09-24,-0.3658999326908954,0.10437650608333285,0.17673677045996902,0.46483993246330035,-0.2510777175280475,0.271553324329602,0.2329890510010263,-0.48124156725824413,0.4873137981006915,0.6361039730913333,-0.19075515177104255,-0.2304809613326229,-0.6288053515171439,-0.5465316475512082,1.3650338034709426,1.1054397283388075,1.3718632178673063,1.1831171131330527,1.7259552213980545,1.9359608558257508,1.615656726467894,1.9083976588300882
2021-09-27,-0.1086202599361965,-0.06575380310185575,0.11480956654251916,0.18232007825051338,-0.042871888159526146,0.18412477461138851,-0.007211105289561204,-0.36308025482278694,0.13004093639287706,0.720431878416171,-0.11218504440407895,-0.3640377225761643,-0.6893848294962545,-0.6840529347758078,1.3522475891558383,1.1173523016339377,1.3541815835930766,1.1836651578085746,1.7268303114042733,1.9869395121047908,1.6280338974838362,1.8974957782071842
2021-09-28,-0.3646142890849939,0.16470540624632274,0.26877709986817433,0.2586932898909387,-0.2600772045384613,0.2399303520741856,-0.04389980403694209,-0.24117721292032918,0.5298669245776282,0.7575300094730489,-0.11097753153701632,-0.2070694905619186,-0.6159112385814126,-0.5051597460317715,1.3583095233233329,1.1473793914479185,1.3223241669145414,1.1626920123903783,1.7177620566695528,1.9737002636878072,1.6173455546708584,1.8700164871536058
2021-09-29,-0.41844866956892024,0.11435177091125676,0.41539830438242153,0.07573512597570681,-0.24133776119058406,0.17997840545415628,-0.07259490871359134,-0.5762682037621615,0.510291962937691,0.6918115511609334,-0.10808247163083566,-0.23375181093436448,-0.6078409472967434,-0.5088467935072662,1.3550510456445004,1.1004735340936533,1.2949501280757632,1.15981190185384,1.6935051510011812,1.928704267051081,1.5670964152819573,1.8427745740671273
2021-09-30,-0.4213001498651934,0.13923456996636985,0.24908373829952013,0.328450435329563,-0.15121033682567636,0.4531197678664546,0.1258768115087354,-0.35969227796746145,0.5169453783037535,0.5632805404261712,-0.015866972479686298,-0.06770798542866957,-0.6847991172474721,-0.5635283632326747,1.3124260431993697,1.07271102659608,1.2403026075921837,1.1454731196118768,1.6655555480004718,1.902727878732225,1.5659885158446998,1.8051881740869287
2021-10-01,-0.21139620249297797,0.2147521202964051,0.2904391765631973,0.35970231013304,-0.1881070535585257,0.1278119352798936,0.16760408155444195,-0.26910881692395117,0.4763513165981167,0.6457928771333336,-0.10290346192220796,-0.3114716691009021,-0.554415687021923,-0.6088682543916616,1.3152537734838647,1.077563825100127,1.2505487083199887,1.1570749099778543,1.6614340196457424,1.8714451631315092,1.567897131645234,1.8246942677503113
2021-10-04,-0.2199847940335296,0.16855087069890157,0.22535703120870032,0.1759526963282239,-0.07553323938184967,0.22584831614060924,-0.0075128629603177025,-0.4192401932156923,0.51370225158756,0.6176001593669902,-0.2652303561354419,-0.3673057024111304,-0.38587594901942657,-0.4424518073779023,1.3102786004333076,1.089787785027583,1.2768732040322186,1.1653929459264718,1.6836484497103659,1.881545830189951,1.5953768854470374,1.8513415379054126
2021-10-05,-0.3595370592288406,-0.016471791438290473,0.21158399533758032,0.40334089792534356,-0.17185547383363303,0.0076114777347538465,-0.06516940951913358,-0.22219351462045156,0.521201323793617,0.5066758386128328,-0.13894729071634077,-0.310124374326364,-0.5893223390422536,-0.422128651831515,1.304100472362045,1.0807903017776652,1.2532307315568074,1.1445587147949532,1.656692420280005,1.8754979601978723,1.5614005593083158,1.828478300778075
2021-10-06,-0.49401076428135043,0.12050214535767687,0.33697517060737264,0.1844521818738838,-0.26741064046465923,0.16448399593284588,0.18810891370819877,-0.28956228024564035,0.5303923944391105,0.5525626676312104,-0.09747655092877458,-0.2267872742583053,-0.7206695932109953,-0.4900582580079507,1.266849345345904,1.1064499012036906,1.2475865646106372,1.1517879643476139,1.6854373215230056,1.8802495363237712,1.5884462937005093,1.804299620357807
2021-10-07,-0.41592839370067475,-0.013989687010524415,0.26504735818769887,0.2175436273461343,-0.09212647717993593,0.12291299914563575,-0.10822747752972472,-0.16707664898694963,0.555789597005077,0.7524359932072924,-0.0409140711778847,-0.550142930395382,-0.4277750362071727,-0.48989820316390087,1.3253703713368554,1.146242895975447,1.2733810930277965,1.2023664914939591,1.6828117838600152,1.895654658382579,1.6389248054692436,1.7921248953913345
2021-10-08,-0.12343470217460584,0.22153458197343637,0.31964327281178834,0.26335864185386115,-0.12876903295322073,0.21032534105098744,0.12450221042090097,-0.29525188725010965,0.5498796353792699,0.6381281943627327,-0.18991381610608837,-0.17608964775307007,-0.4414728185667679,-0.568728155077023,1.288162481053799,1.109468777317727,1.2618948143907267,1.126070085268664,1.672302557919025,1.8393606435868448,1.586324777516744,1.7267947973639917
2021-10-11,-0.2243068460669062,0.30944561583590313,0.33439311963325086,0.4042302766561628,-0.34938084932627234,0.20180529830386856,-0.04507285802463508,-0.170264630345699,0.7066433674448047,0.7699027947009762,-0.20366797991977575,-0.2878702317621051,-0.44901145138638443,-0.4555475282152839,1.2419119266937286,1.086206166606052,1.213480009095635,1.111584414725043,1.6293027192431098,1.7838101536957534,1.5471186539542539,1.704419391707442
2021-10-12,-0.27786937507804366,0.05260845005118059,0.32348297630042666,0.1534159186794115,-0.18905463168966474,0.26914332573008526,0.0527193603272231,-0.31842480698559483,0.45331562805850734,0.4500363194308092,-0.09546633009271932,-0.403423090906398,-0.5933674927984725,-0.5603960069541836,1.219293898926858,1.068427640581742,1.2071214889494846,1.1151706376802888,1.6048603526059093,1.7430387451165263,1.5309738602164233,1.6953562418613053
2021-10-13,-0.08863371264196285,0.11896162339976463,0.3451968452953972,0.2671742541678691,-0.2947469887675784,0.2521049075541889,0.12336142190463194,-0.48172746547053746,0.487122426669629,0.5278603416607395,-0.19717323556485622,-0.3245112494215213,-0.6726617968161441,-0.6421634189248815,1.2266065966716853,1.0831927453259245,1.2237014093763152,1.139611551725979,1.6172672586117418,1.7867735192125502,1.5268423344930442,1.694683703779492
2021-10-14,-0.07007424891092201,0.10633820659586994,0.20260440107025357,0.3067701197854865,-0.30321891050844973,0.10954868910620963,0.0647597788671376,-0.39951081132714755,0.6984385088858638,0.6189867020619538,-0.4012318704704318,-0.3699312744297972,-0.6900069971062275,-0.3922964710503688,1.2272500041573993,1.0859936705490842,1.2045434640581365,1.1330072058244482,1.614335599828373,1.7835708561915067,1.535289486403285,1.6881444365353344
2021-10-15,-0.2626993563870544,0.1539078946388135,0.2035746684135336,0.2782894849621993,-0.057616559100059056,0.011615597131868285,-0.025921258790272718,-0.22613691719719442,0.5269122544726211,0.6486560354587746,-0.4265955970373327,-0.4158838415114029,-0.499280348014717,-0.5989889246971777,1.264763893466748,1.1090416728454087,1.205949645519184,1.1499149302551124,1.631847799333766,1.8250929896964958,1.5379704821423588,1.7165355606630681
2021-10-18,-0.25681475847965424,0.24713290126419885,0.29289513486153806,0.2780894367382677,-0.2434738396317415,0.01957659930470121,0.1586786999155786,-0.21582103776957717,0.6404562159627938,0.5531756965795903,-0.06749314937896023,-0.5039480041579779,-0.45478304122272617,-0.6850008386332915,1.2425884922209605,1.1102663988573682,1.2054173420941368,1.131539938358351,1.6041881664351192,1.814249501983438,1.5125355440051134,1.7251180311072796
2021-10-19,-0.30710894920166953,0.1639597555417454,0.30162587830317766,0.29577490071780077,-0.27641713611035607,0.12735220531609945,0.04168216551870951,-0.35422727936969245,0.561588299371173,0.6390099161995821,-0.4453548974718139,-0.24697625168336823,-0.7109190369713497,-0.3684360888061978,1.2213748258882051,1.0815453329282196,1.175533035518404,1.085368310238368,1.5941249254055372,1.7746182065022944,1.5130673937222612,1.6805740185051112
2021-10-20,-0.2701920959620668,0.2825495415585956,0.26064815252569573,0.16326571188626876,-0.244473700611971,0.11005365141833362,0.379410925146756,-0.14411085277890062,0.528654928150783,0.6473018797983059,-0.29155624704774863,-0.371095097408897,-0.8732070953005278,-0.6597447294232622,1.232239721957258,1.10884121401053,1.1477731629780499,1.1344979752843563,1.5938943170464182,1.7863587123037994,1.5330688122384228,1.7021528021329226
2021-10-21,-0.38621318218365264,0.33386867441524815,0.3409443169611007,0.3879202629616357,-0.16778249589289856,0.12841664605616815,-0.16407100573421585,-0.35327934176687226,0.6466409104606411,0.43791386311016434,-0.17941879477394052,-0.3381462153408011,-0.6388506788913526,-0.5179434804765164,1.2375134676498623,1.1259565290641214,1.1577462019075908,1.170856109990453,1.6059953824473963,1.8307045558378394,1.552205926235369,1.6707565121568675
2021-10-22,-0.3760485170076119,0.34838785064149336,0.41069058553949417,0.20290470403366706,-0.3260164033752616,0.048069044705990424,-0.15133772266925066,-0.2694262578321551,0.5945933632988298,0.6500488667500364,-0.4583114303572471,-0.22580736307492133,-0.723517230689984,-0.6044687333428693,1.2876547842029624,1.1276634084459307,1.1939884440236275,1.1821315814506113,1.638939489194982,1.826140839876886,1.5752252459154168,1.6766251198981865
2021-10-25,-0.39111001412854285,0.1359076789286126,0.4547219981799126,0.1920224956647098,-0.3271002598702274,0.2464683517358421,0.12799965673685937,-0.26726203800232745,0.40296509922053353,0.6731155364873543,-0.40533384139272355,-0.31946975349611695,-0.7097501168598586,-0.5454474032862304,1.3075864110582416,1.130955489447595,1.2061996693903074,1.1351770546272644,1.6334962836670968,1.8315536067374054,1.576104985075009,1.6903602009174672
2021-10-26,-0.10705118491786952,0.3925763720678823,0.47914603943421985,0.33617520770165743,-0.22119171153186956,-0.05070856519357256,0.026897167186624354,-0.43547599015090016,0.5909245239103224,0.6013799527841599,-0.4181967379118206,-0.474038552858306,-0.6781666946439606,-0.2545191024809461,1.3076607219102723,1.1372592228391767,1.231763929278325,1.095046944633255,1.6512765794583346,1.829572341004315,1.5631830882046394,1.7017027277570727
2021-10-27,-0.3589183012990014,0.4134877549013126,0.20214825027151034,0.14331416832204696,-0.44745894644130574,0.03716234926479116,0.11045338017751957,-0.3120796898515486,0.4613866621724717,0.39863115907801266,-0.11685159535119799,-0.268048123815109,-0.6161933797455813,-0.49546016530597664,1.3292348730605041,1.157025317400325,1.232584212569613,1.115656380284474,1.6725780332609967,1.830699612548064,1.5523483282187729,1.6932727778100678
2021-10-28,-0.0009334118062917784,0.4323213979863026,0.21662829707476272,0.2439325396136051,-0.18928225366157375,-0.014991870105203794,-0.0720870058575914,-0.05413725062337987,0.6957239122544316,0.5369414380772565,-0.10397248734825604,-0.20324645751404594,-0.7405080556293778,-0.4255517987091358,1.3573580210752247,1.1717952065356085,1.2301322433618673,1.0971811424749536,1.7051574030286707,1.8336702869048889,1.5738447733515182,1.7303650825299255
2021-10-29,-0.2660014445592333,0.27334012581749395,0.3116308916316892,0.13600295294083042,-0.4577235361566285,0.07054357766296751,0.03939598557068581,-0.37276325347493117,0.7539074321225299,0.6016648103244464,-0.3785096157668109,-0.301949751253743,-0.6446327730939079,-0.36230905859059814,1.3538643195613118,1.1870978871888718,1.2431400347201946,1.1205703049341404,1.7468587810447067,1.8199860781341022,1.600689176579999,1.764265667836757
